private_path,private_start_line,private_end_line,os_path,os_path_start_line,os_path_end_line,granularity
dataset_c/20/private/data_tag.c,332,365,dataset_c/20/open_source/common.c,290,316,function
dataset_c/21/private/decoder_util.c,281,316,dataset_c/21/open_source/conf.c,471,496,function
dataset_c/22/private/digitech_xc0324.c,233,258,dataset_c/22/open_source/crf.c,116,132,function
dataset_c/23/private/directv.c,399,423,dataset_c/23/open_source/crf_context.c,237,256,function
dataset_c/24/private/dsc.c,286,320,dataset_c/24/open_source/crf_trainer.c,120,145,function
dataset_c/25/private/ecodhome.c,206,229,dataset_c/25/open_source/crf_trainer_averaged_perceptron.c,157,175,function
dataset_c/26/private/efergy_optical.c,156,171,dataset_c/26/open_source/datatypes.c,230,240,function
dataset_c/27/private/elv.c,222,250,dataset_c/27/open_source/dedupe.c,231,254,function
dataset_c/28/private/emontx.c,166,197,dataset_c/28/open_source/dfa.c,183,206,function
dataset_c/29/private/ert_idm.c,712,735,dataset_c/29/open_source/dnspr.c,156,175,function
dataset_c/30/private/fileformat.c,351,383,dataset_c/30/open_source/double_metaphone.c,30,53,function
dataset_c/31/private/fineoffset.c,1091,1116,dataset_c/31/open_source/ecs.c,39,67,function
dataset_c/32/private/fineoffset_wh1050.c,59,91,dataset_c/32/open_source/expand.c,417,441,function
dataset_c/33/private/fineoffset_wh1080.c,124,151,dataset_c/33/open_source/features.c,29,52,function
dataset_c/34/private/ge_coloreffects.c,32,54,dataset_c/34/open_source/file_utils.c,130,149,function
dataset_c/35/private/gt_tmbbq05.c,141,168,dataset_c/35/open_source/filter.c,95,120,function
dataset_c/36/private/gt_wt_02.c,108,120,dataset_c/36/open_source/float_utils.c,21,29,function
dataset_c/37/private/gt_wt_03.c,90,115,dataset_c/37/open_source/ftp.c,74,96,function
dataset_c/38/private/hideki.c,241,264,dataset_c/38/open_source/ftppr.c,125,149,block
dataset_c/39/private/holman_ws5029.c,213,246,dataset_c/39/open_source/ftrl.c,6,32,function
dataset_c/40/private/honeywell_cm921.c,53,73,dataset_c/40/open_source/gazetteer_data.c,48,64,function
dataset_c/41/private/honeywell_wdb.c,122,160,dataset_c/41/open_source/gen.c,465,496,function
dataset_c/42/private/ikea_sparsnas.c,303,331,dataset_c/42/open_source/geodb.c,200,223,function
dataset_c/43/private/infactory.c,119,152,dataset_c/43/open_source/geodb_builder.c,408,433,function
dataset_c/44/private/insteon.c,486,509,dataset_c/44/open_source/geonames.c,462,486,function
dataset_c/45/private/interlogix.c,216,240,dataset_c/45/open_source/geo_disambiguation.c,111,130,function
dataset_c/46/private/lacrosse.c,197,230,dataset_c/46/open_source/graph.c,92,123,function
dataset_c/47/private/lacrossews.c,216,248,dataset_c/47/open_source/graph_builder.c,39,65,function
dataset_c/48/private/lacrosse_breezepro.c,164,188,dataset_c/48/open_source/jaccard.c,3,26,function
dataset_c/49/private/lacrosse_r1.c,135,154,dataset_c/49/open_source/language_classifier.c,245,268,function
dataset_c/50/private/lacrosse_th3.c,67,108,dataset_c/50/open_source/language_classifier_cli.c,10,49,function
dataset_c/51/private/lacrosse_tx141x.c,314,348,dataset_c/51/open_source/language_classifier_io.c,73,98,function
dataset_c/52/private/lacrosse_tx35.c,182,212,dataset_c/52/open_source/language_classifier_test.c,67,89,function
dataset_c/53/private/lacrosse_wr1.c,140,178,dataset_c/53/open_source/language_classifier_train.c,238,273,function
dataset_c/54/private/lacrosse_ws7000.c,221,248,dataset_c/54/open_source/language_features.c,135,153,function
dataset_c/55/private/lightwave_rf.c,142,164,dataset_c/55/open_source/libpostal.c,230,252,function
dataset_c/56/private/maverick_et73x.c,106,144,dataset_c/56/open_source/logistic_regression.c,43,75,function
dataset_c/57/private/missil_ml0757.c,134,179,dataset_c/57/open_source/logistic_regression_trainer.c,125,161,function
dataset_c/58/private/m_bus.c,1180,1234,dataset_c/58/open_source/main.c,138,195,function
dataset_c/59/private/new_template.c,265,291,dataset_c/59/open_source/minibatch.c,29,50,function
dataset_c/60/private/nexus.c,106,138,dataset_c/60/open_source/misc.c,114,136,function
dataset_c/61/private/norgo.c,217,255,dataset_c/61/open_source/msgpack_utils.c,67,99,function
dataset_c/62/private/oil_standard.c,129,166,dataset_c/62/open_source/mycrypt.c,34,61,function
dataset_c/63/private/optparse.c,42,77,dataset_c/63/open_source/near_dupe.c,220,248,function
dataset_c/64/private/oregon_scientific.c,839,947,dataset_c/64/open_source/near_dupe_test.c,7,131,function
dataset_c/65/private/oregon_scientific_sl109h.c,112,168,dataset_c/65/open_source/nfa.c,460,506,function
dataset_c/66/private/output_influx.c,91,168,dataset_c/66/open_source/ngrams.c,4,71,function
dataset_c/67/private/output_mqtt.c,39,68,dataset_c/67/open_source/normalize.c,117,141,function
dataset_c/68/private/philips_aj3650.c,152,198,dataset_c/68/open_source/ntlm.c,90,126,function
dataset_c/69/private/pulse_analyzer.c,68,103,dataset_c/69/open_source/numex.c,1140,1170,function
dataset_c/70/private/pulse_demod.c,56,88,dataset_c/70/open_source/numex_data.c,2,28,function
dataset_c/71/private/pulse_detect.c,40,73,dataset_c/71/open_source/numex_table_builder.c,11,38,function
dataset_c/72/private/pulse_detect_fsk.c,168,207,dataset_c/72/open_source/options.c,287,316,function
dataset_c/73/private/radiohead_ask.c,257,300,dataset_c/73/open_source/place.c,20,63,function
dataset_c/74/private/rfraw.c,39,71,dataset_c/74/open_source/plugins.c,27,57,function
dataset_c/75/private/rtl_433.c,94,148,dataset_c/75/open_source/pop3p.c,13,60,function
dataset_c/76/private/rubicson_48659.c,152,189,dataset_c/76/open_source/proxy.c,158,185,function
dataset_c/77/private/r_api.c,102,128,dataset_c/77/open_source/proxymain.c,919,945,function
dataset_c/78/private/r_util.c,26,55,dataset_c/78/open_source/regex.c,46,65,function
dataset_c/79/private/s3318p.c,118,135,dataset_c/79/open_source/regularization.c,4,17,function
dataset_c/80/private/schraeder.c,36,60,dataset_c/80/open_source/scanflags.c,40,57,function
dataset_c/81/private/scmplus.c,29,103,dataset_c/81/open_source/shuffle.c,34,104,function
dataset_c/82/private/sdr.c,107,151,dataset_c/82/open_source/soft_tfidf.c,24,62,function
dataset_c/83/private/secplus_v1.c,51,81,dataset_c/83/open_source/sparse_matrix.c,132,153,function
dataset_c/84/private/secplus_v2.c,72,101,dataset_c/84/open_source/sparse_matrix_utils.c,65,89,function
dataset_c/85/private/simplisafe.c,49,77,dataset_c/85/open_source/stochastic_gradient_descent.c,49,73,function
dataset_c/86/private/somfy.c,186,222,dataset_c/86/open_source/string_similarity.c,529,559,function
dataset_c/87/private/term_ctl.c,90,123,dataset_c/87/open_source/string_utils.c,19,42,function
dataset_c/88/private/tfa_drop_30.3233.c,191,238,dataset_c/88/open_source/sym.c,73,109,function
dataset_c/89/private/thermopro_tp12.c,49,98,dataset_c/89/open_source/tables.c,461,500,function
dataset_c/90/private/tpms_abarth124.c,113,147,dataset_c/90/open_source/tblcmp.c,638,668,function
dataset_c/91/private/tpms_elantra2012.c,138,164,dataset_c/91/open_source/tokens.c,43,64,function
dataset_c/92/private/tpms_pmv107j.c,121,166,dataset_c/92/open_source/transliterate.c,443,480,function
dataset_c/93/private/ttx201.c,213,258,dataset_c/93/open_source/transliteration_scripts_data.c,120,160,function
dataset_c/94/private/util.c,347,404,dataset_c/94/open_source/transliteration_table_builder.c,130,196,function
dataset_c/95/private/vaillant_vrt340f.c,64,91,dataset_c/95/open_source/trie.c,138,161,function
dataset_c/96/private/visonic_powercode.c,113,140,dataset_c/96/open_source/trie_search.c,809,835,function
dataset_c/97/private/write_sigrok.c,30,65,dataset_c/97/open_source/trie_utils.c,53,82,function
dataset_c/98/private/ws2032.c,36,96,dataset_c/98/open_source/unicode_scripts.c,20,76,function
dataset_c/99/private/x10_sec.c,61,95,dataset_c/99/open_source/yylex.c,215,245,function
